,subject,spam
2342,"['bank', 'robber', 'gets', 'the', 'loot', 'xcomma', 'makes', 'it', 'out', 'of', 'bank', 'xcomma', 'shoots', 'self', 'in']",0
2343,"['re', 'xcomma', 'sed', 'xslash', 's', 'xslash', 'united', 'states', 'xslash', 'roman', 'empire', 'xslash', 'g']",0
2344,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'redhat', 'xdigit', 'xdot', 'xdigit']",0
2345,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'redhat', 'xdigit', 'xdot', 'xdigit']",0
2346,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'razor', 'plugins', 'for', 'mozilla', 'xquestionm']",0
2347,"['re', 'xcomma', 'a', 'problem', 'with', 'apt', 'xhyphen', 'get']",0
2348,"['how', 'to', 'end', 'the', 'war', 'xdot', 'xdot', 'xdot', 'xdot']",0
2349,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'directory', 'merging']",0
2350,"['re', 'xcomma', 'anolther', 'sequence', 'related', 'traceback']",0
2351,"['re', 'xcomma', 'aa', 'meetings', 'the', 'hottest', 'place', 'to', 'meet', 'women', 'with', 'big', 'bucks']",0
2352,"['phoenix', 'suns', 'owner', 'dons', 'dreadlocks', 'to', 'help', 'sell', 'tickets']",0
2353,"['police', 'pay', 'damages', 'to', 'journalist']",0
2354,"['re', 'xcomma', 're', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'selling', 'wedded', 'bliss', 'xlbracket', 'was', 're', 'xcomma', 'ouch', 'xdot', 'xdot', 'xdot', 'xrbracket']",0
2355,"['xlsquareb', 'ilug', 'xrsquareb', 'pppd', 'disconnects', 'on', 'me', 'xclaim']",0
2356,"['rh', 'xdigit', 'no', 'dma', 'for', 'dvd', 'drive']",0
2357,"['xlsquareb', 'satalk', 'xrsquareb', 'xlsquareb', 'ot', 'xrsquareb', 'spamassassin', 'figures', 'xdot', 'xdot', 'xdot']",0
2358,"['re', 'xcomma', 'our', 'friends', 'the', 'palestinians', 'xcomma', 'our', 'servants', 'in', 'government', 'xdot']",0
2359,"['microsoft', 'redesign']",0
2360,"['re', 'xcomma', 'from']",0
2361,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'sun', 'solaris', 'xdot', 'xdot']",0
2362,"['cnn', 'headline', 'news', 'xcomma', 'to', 'blog', 'or', 'not', 'to', 'blog', 'xdot']",0
2363,"['hoax', 'xclaim']",0
2364,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'spamassassin', 'xexotic', 'xdot', 'xdigit', 'released', 'xlbracket', 'finally', 'xrbracket', 'xclaim']",0
2365,"['re', 'xcomma', 'the', 'curse', 'of', 'india', 'socialism']",0
2366,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'spamassassin', 'xplus', 'xexotic']",0
2367,"['xlsquareb', 'spambayes', 'xrsquareb', 'understanding', 'high', 'false', 'negative', 'rate']",0
2368,"['apt', 'xhyphen', 'get', 'problem', 'xquestionm']",0
2369,"['ed', 'cone', 'xcomma', 'xquote', 'the', 'house', 'subcommittee', 'on', 'courts', 'xcomma', 'the', 'internet', 'xcomma', 'and']",0
2370,"['xlsquareb', 'spambayes', 'xrsquareb', 'ditching', 'wordinfo']",0
2371,"['xlsquareb', 'satalk', 'xrsquareb', 'some', 'stupid', 'questions']",0
2372,"['re', 'xcomma', 'use', 'new', 'apt', 'to', 'do', 'null', 'to', 'xexotic', 'upgrade', 'xquestionm']",0
2373,"['re', 'xcomma', 'sorting']",0
2374,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'xdigit', 'sightings', 'this', 'month']",0
2375,"['that', 'bullshit']",0
2376,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 're', 'xcomma', 'sa', 'in', 'the', 'news']",0
2377,"['re', 'xcomma', 'rh', 'xdigit', 'no', 'dma', 'for', 'dvd', 'drive']",0
2378,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'removing', 'xexotic']",0
2379,"['re', 'xcomma', 'new', 'sequences', 'window']",0
2380,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'rpm', 'dependencies']",0
2381,"['re', 'xcomma', 'xlsquareb', 'vox', 'xrsquareb', 'gpl', 'limits', 'put', 'to', 'a', 'test']",0
2382,"['re', 'xcomma', 'xexotic']",0
2383,"['critical', 'breast', 'cancer', 'gene', 'identified']",0
2384,"['man', 'leads', 'machine', 'in', 'chess', 'duel']",0
2385,"['re', 'xcomma', 'the', 'gov', 'gets', 'tough', 'on', 'net', 'users', 'xdot', 'xdot', 'xdot', 'xdot', 'xdot', 'er', 'pirates', 'xdot', 'xdot']",0
2386,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'html', 'table', 'xhyphen', 'razor', 'stats', 'using', 'xhyphen', 'lm', 'xdigit']",0
2387,"['ehiogu', 'fills', 'the', 'ferdinand', 'gap']",0
2388,"['re', 'xcomma', 'goodbye', 'global', 'warming']",0
2389,"['xdigit', 'copy', 'of', 'nintendo', 'zine', 'going', 'for', 'xdollar', 'on', 'ebay']",0
2390,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'custom', 'score', 'for', 'a', 'given', 'domain', 'xquestionm']",0
2391,"['re', 'xcomma', 'new', 'sequences', 'window']",0
2392,"['right', 'xhyphen', 'wing', 'governments', 'xexotic', 'suicide', 'xexotic']",0
2393,"['re', 'xcomma', 'the', 'absurdities', 'of', 'life', 'xdot']",0
2394,"['att', 'wireless', 'location', 'tracking']",0
2395,"['re', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'selling', 'wedded', 'bliss', 'xlbracket', 'was', 're', 'xcomma', 'ouch', 'xdot', 'xdot', 'xdot', 'xrbracket']",0
2396,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'what', 'howtos', 'for', 'soho', 'system']",0
2397,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'stories', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2398,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 're', 'xcomma', 'xlsquareb', 'sadev', 'xrsquareb', 'file', 'xcomma', 'xcomma', 'spec', 'and', 'xexotic', 'xdot', 'xdigit']",0
2399,"['re', 'xcomma', 'apt', 'and', 'a', 'hybrid', 'system']",0
2400,"['people', 'we', 'know', 'on', 'the', 'web']",0
2401,"['xlsquareb', 'satalk', 'xrsquareb', 'emacs', 'rmail', 'how', 'to', 'sort', 'subject', 'lines', 'and', 'headers', 'xdot']",0
2402,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'moscow', 'bomber']",0
2403,"['re', 'xcomma', 'optical', 'analog', 'computing', 'xquestionm']",0
2404,"['re', 'xcomma', 'optical', 'analog', 'computing', 'xquestionm']",0
2405,"['re', 'xcomma', 'goodbye', 'global', 'warming']",0
2406,"['xlsquareb', 'spambayes', 'xrsquareb', 'ditching', 'wordinfo']",0
2407,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'headlines', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2408,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'viewing', 'my', 'trust', 'rating', 'xquestionm']",0
2409,"['re', 'xcomma', 'exmh', 'xampersand', 'xampersand', 'speed']",0
2410,"['halley', 'xcomma', 'xquote', 'when', 'is', 'someone', 'going', 'to', 'create', 'xunderscore', 'audio', 'fonts', 'xunderscore', 'for']",0
2411,"['radio', 'gives', 'mighty', 'roar', 'to', 'quiet', 'cars']",0
2412,"['re', 'xcomma', 'selling', 'wedded', 'bliss', 'xlbracket', 'was', 're', 'xcomma', 'ouch', 'xdot', 'xdot', 'xdot', 'xrbracket']",0
2413,"['re', 'xcomma', 'xlsquareb', 'scoop', 'xrsquareb', 'scoop', 'ms', 'word', 'xdot', 'doc', 'file', 'into', 'something', 'that', 'plucker', 'or', 'other', 'palm', 'app', 'can', 'display', 'xquestionm']",0
2414,"['paul', 'everitt', 'xcomma', 'interop', 'in', 'the', 'bazaar', 'xdot']",0
2415,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'problems', 'with', 'hubris', 'and', 'xslash', 'or', 'discovery']",0
2416,"['re', 'xcomma', 'the', 'absurdities', 'of', 'life', 'xdot']",0
2417,"['business', 'card', 'design']",0
2418,"['my', 'os', 'x', 'keynote']",0
2419,"['re', 'xcomma', 'how', 'about', 'subsidizing', 'ssl', 'access', 'to', 'google', 'xquestionm']",0
2420,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'rbl', 'timed', 'oiut', 'and', 'spam', 'assassin', 'killed']",0
2421,"['re', 'xcomma', 'avast', 'there', 'matey']",0
2422,"['re', 'xcomma', 'the', 'gov', 'gets', 'tough', 'on', 'net', 'users', 'xdot', 'xdot', 'xdot', 'xdot', 'xdot', 'er', 'pirates', 'xdot', 'xdot']",0
2423,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'height', 'xcomma', 'weight', 'xcomma', 'girth', 'xcomma', 'etc']",0
2424,"['gpl', 'limits', 'put', 'to', 'a', 'test']",0
2425,"['feedback', 'from', 'my', 'posting', 'about', 'fogbugz', 'setup', 'fell', 'into', 'four']",0
2426,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'fire', 'xdot', 'cloudmark', 'xdot', 'com', 'is', 'having', 'issues']",0
2427,"['re', 'xcomma', 'xlsquareb', 'zzzzteana', 'xrsquareb', 'free', 'web', 'hosting', 'xquestionm']",0
2428,"['re', 'xcomma', 'erratum', 'xlsquareb', 're', 'xcomma', 'no', 'matter', 'xdot', 'xdot', 'xdot', 'xrsquareb', 'xampersand', 'errors']",0
2429,"['re', 'xcomma', 'the', 'absurdities', 'of', 'life', 'xdot']",0
2430,"['re', 'xcomma', 'use', 'of', 'base', 'image', 'xslash', 'delta', 'image', 'for', 'automated', 'recovery', 'from']",0
2431,"['re', 'xcomma', 'anolther', 'sequence', 'related', 'traceback']",0
2432,"['re', 'xcomma', 'goodbye', 'global', 'warming']",0
2433,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'bug', 'xquestionm']",0
2434,"['conversations', 'from', 'gdc', 'europe', 'xcomma', 'bill', 'fulton', 'xcomma', 'zeno', 'colaco', 'xcomma', 'harvey', 'smith']",0
2435,"['laura', 'bush', 'xdigit', 'letter']",0
2436,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'razor', 'with', 'sendmail']",0
2437,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'razor', 'with', 'sendmail']",0
2438,"['promises', 'xdot']",0
2439,"['re', 'xcomma', 'xexotic']",0
2440,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'my', 'sa', 'went', 'crazy', 'xdot']",0
2441,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'lincs', 'lizard']",0
2442,"['trackback', 'for', 'osxcon']",0
2443,"['re', 'xcomma', 'insert', 'signature']",0
2444,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'sa', 'very', 'slow', 'xlbracket', 'hangs', 'xquestionm', 'xrbracket', 'on', 'this', 'message', 'xcomma', 'or', 'is', 'it', 'just', 'me', 'xquestionm']",0
2445,"['re', 'xcomma', 'so', 'i', 'missed', 'this', 'one', 'xdot', 'xdot', 'xdot']",0
2446,"['bush', 'orders', 'sharon', 'to', 'obey', 'un', 'resolutions', 'so', 'us', 'can', 'gather']",0
2447,"['xlsquareb', 'ilug', 'xrsquareb', 'vpn', 'implementation']",0
2448,"['how', 'the', 'other', 'half', 'gives']",0
2449,"['light', 'reading']",0
2450,"['re', 'xcomma', 'calling', 'wayne', 'baisley', 'xcomma', 'the', 'xdigit', 'xhyphen', 'step', 'calvinist']",0
2451,"['xlsquareb', 'satalk', 'xrsquareb', 'xquote', 'broken', 'pipe', 'xquote', 'on', 'initial', 'test']",0
2452,"['re', 'xcomma', 'activebuddy']",0
2453,"['re', 'xcomma', 'java', 'is', 'for', 'kiddies']",0
2454,"['re', 'xcomma', 'new', 'sequences', 'window']",0
2455,"['re', 'xcomma', 'dinosaurs', 'eggs', 'and', 'the', 'origins', 'of', 'good', 'and', 'evil']",0
2456,"['dinosaurs', 'eggs', 'and', 'the', 'origins', 'of', 'good', 'and', 'evil']",0
2457,"['qotd', 'xcomma', 'cigarettes', 'xcomma', 'fast', 'food', 'xcomma', 'beer', 'xdot']",0
2458,"['cyberspace', 'in', 'the', 'xexotic', 'century', 'xcomma', 'part', 'seven', 'xcomma', 'security', 'is', 'relative']",0
2459,"['re', 'xcomma', 'hanson', 'sept', 'xdigit', 'message', 'in', 'the', 'national', 'review']",0
2460,"['re', 'xcomma', 'java', 'is', 'for', 'kiddies']",0
2461,"['re', 'xcomma', 'java', 'is', 'for', 'kiddies']",0
2462,"['re', 'xcomma', 'the', 'curse', 'of', 'india', 'socialism']",0
2463,"['re', 'xcomma', 'cd', 'player', 'ui', 'for', 'toddlers']",0
2464,"['news', 'xdot', 'com', 'xcomma', 'xquote', 'linux', 'is', 'a', 'serious', 'competitor', 'xcomma', 'xquote', 'said', 'ballmer', 'xdot']",0
2465,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'some', 'stupid', 'questions']",0
2466,"['re', 'xcomma', 'new', 'testing', 'packages']",0
2467,"['re', 'xcomma', 'new', 'gkrellm', 'xdigit', 'xdot', 'xdigit', 'xdot', 'xdigit', 'xcomma', 'xexotic', 'version']",0
2468,"['re', 'xcomma', 'cvs', 'report']",0
2469,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'headlines', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2470,"['re', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'java', 'is', 'for', 'kiddies']",0
2471,"['re', 'xcomma', 'apple', 'sauced', 'xdot', 'xdot', 'xdot', 'again']",0
2472,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'razor', 'vs', 'cloudmark', 'xhyphen', 'merging', 'xquestionm']",0
2473,"['xlsquareb', 'spambayes', 'xrsquareb', 'can', 'not', 'write', 'to', 'cvs', 'xdot', 'xdot', 'xdot']",0
2474,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'crop', 'idol', 'xcomma', 'crop', 'circle', 'competition']",0
2475,"['teens', 'videotape', 'themselves', 'shooting', 'stapleguns', 'into', 'their', 'arms']",0
2476,"['xlsquareb', 'spambayes', 'xrsquareb', 'test', 'sets', 'xquestionm']",0
2477,"['kvim', 'xdigit', 'xdot', 'xdigit', 'xdot', 'xdigit']",0
2478,"['re', 'xcomma', 'the', 'underground', 'software', 'vulnerability', 'marketplace', 'and', 'its']",0
2479,"['re', 'xcomma', 'sylpheed', 'xhyphen', 'claws']",0
2480,"['re', 'xcomma', 'apt', 'xdigit', 'xdot', 'xdigit', 'xdot', 'xdigit', 'on', 'rh', 'xdigit', 'xdot', 'x']",0
2481,"['re', 'xcomma', 'the', 'disappearing', 'alliance']",0
2482,"['re', 'xcomma', 'alsa', 'xhyphen', 'driver', 'xdot', 'spec', 'tweak', 'for', 'homemade', 'kernels']",0
2483,"['re', 'xcomma', 'boycotting', 'yahoo']",0
2484,"['rambus', 'xcomma', 'man']",0
2485,"['xlsquareb', 'spambayes', 'xrsquareb', 'maybe', 'change', 'x', 'xhyphen', 'spam', 'xhyphen', 'disposition', 'to', 'something', 'else', 'xdot', 'xdot', 'xdot']",0
2486,"['re', 'xcomma', 'bindings', 'problem', 'with', 'current', 'cvs', 'code']",0
2487,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'lioness', 'adopts', 'fifth', 'antelope']",0
2488,"['sourceforge', 'sells', 'out']",0
2489,"['musharraf', 'keeps', 'his', 'hands', 'on', 'the', 'reins']",0
2490,"['re', 'xcomma', 'bad', 'dcc', 'traffic', 'from', 'e', 'xhyphen', 'corp', 'xdot', 'net']",0
2491,"['xexotic', 'back', 'in', 'town', 'xdot', 'xdot', 'xdot']",0
2492,"['ny', 'times', 'piece', 'on', 'reporters', 'with', 'weblogs', 'xdot']",0
2493,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'lotus', 'notes', 'users', 'xquestionm']",0
2494,"['re', 'xcomma', 'electric', 'car', 'an', 'edsel', 'xdot', 'xdot', 'xdot']",0
2495,"['re', 'xcomma', 'electric', 'car', 'an', 'edsel', 'xdot', 'xdot', 'xdot']",0
2496,"['re', 'xcomma', 'electric', 'car', 'an', 'edsel', 'xdot', 'xdot', 'xdot']",0
2497,"['re', 'xcomma', 'xlsquareb', 'sadev', 'xrsquareb', 'xdigit', 'xdot', 'xdigit', 'release', 'process', 'xcomma', 'mass', 'xhyphen', 'check', 'status', 'xcomma', 'folks', 'xquestionm']",0
2498,"['re', 'xcomma', 'f', 'xhyphen', 'rpm', 'xrsquareb', 're', 'xcomma', 'problem', 'building', 'lame', 'xhyphen', 'xdigit', 'xdot', 'xdigit', 'xhyphen', 'xexotic', 'xdot', 'src', 'xdot', 'rpm', 'on', 'xexotic']",0
2499,"['re', 'xcomma', 'lifegem']",0
2500,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'razor', 'xexotic', 'effectiveness', 'stats', 'xhyphen', 'html', 'table', 'xhyphen', 'take', 'xdigit']",0
2501,"['xlsquareb', 'irr', 'xrsquareb', 're', 'xcomma', 'the', 'xexotic', 'annual', 'consult', 'hyperion', 'digital', 'identity', 'forum']",0
2502,"['re', 'xcomma', 'the', 'xexotic', 'annual', 'consult', 'hyperion', 'digital', 'identity', 'forum']",0
2503,"['re', 'xcomma', 'the', 'absurdities', 'of', 'life', 'xdot']",0
2504,"['the', 'needle', 'and', 'the', 'damage', 'done']",0
2505,"['re', 'xcomma', 'working', 'my', 'xunderscore', 'xexotic']",0
2506,"['bskyb', 'recruits', 'heavyweight', 'non', 'xhyphen', 'execs']",0
2507,"['on', 'windley', 'radar', 'too']",0
2508,"['re', 'xcomma', 'help', 'xclaim', 'i', 'have', 'lost', 'my', 'exmh', 'xhyphen', 'unseen', 'window', 'xclaim']",0
2509,"['re', 'xcomma', 'problems', 'with', 'xexotic', 'xhyphen', 'get', 'xhyphen', 'f', 'xexotic']",0
2510,"['re', 'xcomma', 'sorting']",0
2511,"['slashdot', 'reports', 'that', 'amazon', 'still', 'wants', 'to', 'patent', 'the', 'web', 'xdot']",0
2512,"['wifi', 'progress']",0
2513,"['shader', 'integration', 'xcomma', 'merging', 'shading', 'technologies', 'on', 'the', 'nintendo']",0
2514,"['re', 'xcomma', 'slaughter', 'in', 'the', 'name', 'of', 'god']",0
2515,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'big', 'cats', 'xexotic', 'the', 'xexotic']",0
2516,"['changed', 'location', 'of', 'incoming', 'mail', 'xdot', 'exmh', 'not', 'working', 'xclaim', 'xclaim']",0
2517,"['re', 'xcomma', 'the', 'gov', 'gets', 'tough', 'on', 'net', 'users', 'xdot', 'xdot', 'xdot', 'xdot', 'xdot', 'er', 'pirates', 'xdot', 'xdot']",0
2518,"['internet', 'radio', 'xhyphen', 'example', 'from', 'a', 'college', 'station']",0
2519,"['re', 'xcomma', 'knc', 'stream', 'xlsquareb', 'xdigit', 'xcomma', 'xdigit', 'xcomma', 'xdigit', 'xrsquareb']",0
2520,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'mini', 'xhyphen', 'itx']",0
2521,"['re', 'xcomma', 'anolther', 'sequence', 'related', 'traceback']",0
2522,"['re', 'xcomma', 'alsa', 'xhyphen', 'driver', 'xdot', 'spec', 'tweak', 'for', 'homemade', 'kernels', 'xdot', 'xdot', 'xdot']",0
2523,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'headlines', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2524,"['re', 'xcomma', 'xine', 'dependencies']",0
2525,"['support', 'for', 'iraq', 'action', 'at', 'new', 'low', 'of', 'xpercent']",0
2526,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'stories', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2527,"['fading', 'blue']",0
2528,"['gold', 'lake', 'mountain', 'resort', 'looks', 'pretty', 'gooood', 'xdot', 'man', 'there', 'are', 'a']",0
2529,"['america', 'great', 'misleader']",0
2530,"['shader', 'integration', 'xcomma', 'merging', 'shading', 'technologies', 'on', 'the', 'nintendo']",0
2531,"['re', 'xcomma', 'should', 'mplayer', 'be', 'build', 'with', 'xexotic', 'codecs', 'xquestionm']",0
2532,"['why', 'is', 'decentralization', 'worth', 'worrying', 'about', 'xquestionm']",0
2533,"['a', 'windsor', 'in', 'the', 'soup']",0
2534,"['re', 'xcomma', 'java', 'is', 'for', 'kiddies']",0
2535,"['re', 'xcomma', 'xlsquareb', 'ilug', 'xrsquareb', 'got', 'me', 'a', 'crappy', 'laptop']",0
2536,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'uppercase', 'xunderscore', 'xasterisk', 'rules', 'and', 'foreign', 'character', 'sets']",0
2537,"['product', 'review', 'xcomma', 'darkling', 'xexotic', 'dark', 'tree', 'xdigit']",0
2538,"['re', 'xcomma', 'xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'problem', 'with', 'razor', 'xdigit', 'xdot', 'xdigit', 'and', 'spamassassin', 'xdigit', 'xdot', 'xdigit']",0
2539,['from'],0
2540,"['liberalism', 'in', 'america']",0
2541,"['re', 'xcomma', 'xmms', 'and', 'xdot', 'xexotic', 'files', 'xdot']",0
2542,"['re', 'xcomma', 'arrrghhh', 'had', 'gpg', 'working', 'xcomma', 'now', 'it', 'doesnt', 'xdot']",0
2543,"['re', 'xcomma', 're', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'goodbye', 'global', 'warming']",0
2544,"['sam', 'ruby', 'xcomma', 'xquote', 'yup', 'xcomma', 'xexotic', 'a', 'sick', 'puppy', 'xdot', 'xquote', 'xunderscore', 'me', 'too', 'xclaim', 'xunderscore']",0
2545,"['re', 'xcomma', 'mplayer', 'not', 'working', 'for', 'me']",0
2546,"['xlsquareb', 'zzzzteana', 'xrsquareb', 'pravda', 'reports', 'cities', 'on', 'the', 'moon', 'xclaim']",0
2547,"['http', 'xcomma', 'xslash', 'xslash', 'english', 'xdot', 'pravda', 'xdot', 'ru', 'xslash', 'main', 'xslash', 'xdigit', 'xslash', 'xdigit', 'xslash', 'xdigit', 'xslash', 'xdigit', 'xdot', 'html']",0
2548,"['human', 'xhyphen', 'chimp', 'dna', 'difference', 'trebled']",0
2549,"['xlsquareb', 'razor', 'xhyphen', 'users', 'xrsquareb', 'removing', 'xexotic']",0
2550,"['re', 'xcomma', 'xlsquareb', 'sadev', 'xrsquareb', 'interesting', 'approach', 'to', 'spam', 'handling', 'xdot', 'xdot']",0
2551,"['xlsquareb', 'sacvs', 'xrsquareb', 'cvs', 'xcomma', 'spamassassin', 'xslash', 'rules', 'xdigit', 'xunderscore', 'scores', 'xdot', 'cf', 'xcomma', 'xdigit', 'xdot', 'xdigit', 'xcomma', 'xdigit', 'xdot', 'xdigit']",0
2552,"['blair', 'attacks', 'new', 'culture', 'of', 'cynicism']",0
2553,"['re', 'xcomma', 'redhat', 'xdigit', 'xdot', 'xdigit', 'and', 'his', 'own', 'freetype']",0
2554,"['xlsquareb', 'spambayes', 'xrsquareb', 'test', 'sets', 'xquestionm']",0
2555,"['xexotic', 'eczema', 'study', 'reveals', 'skin', 'broken', 'defences']",0
2556,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'headlines', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2557,"['re', 'xcomma', 'alsa', 'xlbracket', 'almost', 'xrbracket', 'made', 'easy']",0
2558,"['re', 'xcomma', 'should', 'mplayer', 'be', 'build', 'with', 'xexotic', 'codecs', 'xquestionm']",0
2559,"['y', 'xclaim', 'finance', 'rss', 'feeds', 'update']",0
2560,"['looks', 'like', 'google', 'did', 'a', 'deal', 'to', 'index', 'the', 'ny', 'times', 'xdot', 'if', 'you', 'do']",0
2561,"['re', 'xcomma', 'new', 'testing', 'packages']",0
2562,"['re', 'xcomma', 'a', 'moment', 'of', 'silence', 'for', 'the', 'first', 'amendment', 'xlbracket', 'fwd', 'xrbracket']",0
2563,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'stories', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2564,"['meet', 'carol', 'ann', 'duffy']",0
2565,"['xlsquareb', 'spambayes', 'xrsquareb', 'deployment']",0
2566,"['re', 'xcomma', 'alsa', 'xslash', 'redhat', 'xdigit', 'compatability']",0
2567,"['xlsquareb', 'use', 'perl', 'xrsquareb', 'stories', 'for', 'xdigit', 'xhyphen', 'xdigit', 'xhyphen', 'xdigit']",0
2568,"['xlsquareb', 'spambayes', 'xrsquareb', 'spambayes', 'package', 'xquestionm']",0
2569,"['re', 'xcomma', 'another', 'low', 'probability', 'event']",0
2570,"['another', 'low', 'probability', 'event']",0
2571,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'ot', 'xcomma', 'dns', 'mx', 'record', 'clarification', 'please']",0
2572,"['re', 'xcomma', 'the', 'curse', 'of', 'india', 'socialism']",0
2573,"['re', 'xcomma', 'entrepreneurs']",0
2574,"['xlsquareb', 'satalk', 'xrsquareb', 'razor', 'problem']",0
2575,"['re', 'xcomma', 'xlsquareb', 'void', 'xrsquareb', 'a', 'new', 'low', 'on', 'the', 'personals', 'tip', 'xdot', 'xdot', 'xdot']",0
2576,"['re', 'xcomma', 'xlsquareb', 'satalk', 'xrsquareb', 'lotus', 'notes', 'users', 'xquestionm']",0
2577,"['xlsquareb', 'ilug', 'xrsquareb', 'newbie', 'seeks', 'advice', 'xhyphen', 'suse', 'xdigit', 'xdot', 'xdigit']",0
2578,"['re', 'xcomma', 're', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'selling', 'wedded', 'bliss', 'xlbracket', 'was', 're', 'xcomma', 'ouch', 'xdot', 'xdot', 'xdot', 'xrbracket']",0
2579,"['re', 'xlsquareb', 'xdigit', 'xrsquareb', 'xcomma', 'selling', 'wedded', 'bliss', 'xlbracket', 'was', 're', 'xcomma', 'ouch', 'xdot', 'xdot', 'xdot', 'xrbracket']",0
